input_path,input_name,group_label,sequence_index,sequence_key,source_name,video_name,clip_name,source_path,source_file,frame_index
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_LBb8Rqa29cQ-scene160.npy,video_LBb8Rqa29cQ-scene160,talkvid,0,video_LBb8Rqa29cQ-scene160::seq_00000,LBb8Rqa29cQ__video_LBb8Rqa29cQ-scene160,LBb8Rqa29cQ,video_LBb8Rqa29cQ-scene160,https://www.youtube.com/watch?v=LBb8Rqa29cQ,video_LBb8Rqa29cQ-scene160.mp4,149
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_LBb8Rqa29cQ-scene160.npy,video_LBb8Rqa29cQ-scene160,talkvid,0,video_LBb8Rqa29cQ-scene160::seq_00000,LBb8Rqa29cQ__video_LBb8Rqa29cQ-scene160,LBb8Rqa29cQ,video_LBb8Rqa29cQ-scene160,https://www.youtube.com/watch?v=LBb8Rqa29cQ,video_LBb8Rqa29cQ-scene160.mp4,150
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_LBb8Rqa29cQ-scene160.npy,video_LBb8Rqa29cQ-scene160,talkvid,0,video_LBb8Rqa29cQ-scene160::seq_00000,LBb8Rqa29cQ__video_LBb8Rqa29cQ-scene160,LBb8Rqa29cQ,video_LBb8Rqa29cQ-scene160,https://www.youtube.com/watch?v=LBb8Rqa29cQ,video_LBb8Rqa29cQ-scene160.mp4,151
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_LBb8Rqa29cQ-scene160.npy,video_LBb8Rqa29cQ-scene160,talkvid,0,video_LBb8Rqa29cQ-scene160::seq_00000,LBb8Rqa29cQ__video_LBb8Rqa29cQ-scene160,LBb8Rqa29cQ,video_LBb8Rqa29cQ-scene160,https://www.youtube.com/watch?v=LBb8Rqa29cQ,video_LBb8Rqa29cQ-scene160.mp4,152
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_LBb8Rqa29cQ-scene160.npy,video_LBb8Rqa29cQ-scene160,talkvid,0,video_LBb8Rqa29cQ-scene160::seq_00000,LBb8Rqa29cQ__video_LBb8Rqa29cQ-scene160,LBb8Rqa29cQ,video_LBb8Rqa29cQ-scene160,https://www.youtube.com/watch?v=LBb8Rqa29cQ,video_LBb8Rqa29cQ-scene160.mp4,153
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,0
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,1
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,2
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,3
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,4
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,5
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,6
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,7
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,8
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,9
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,10
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,11
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,12
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,13
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,14
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,15
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,16
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,17
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,18
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,19
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,20
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,21
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,22
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,23
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,24
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,25
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,26
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,27
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,28
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,29
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,30
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,31
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,32
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,33
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,34
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,35
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,36
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,37
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,38
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,39
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,40
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,41
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,42
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,43
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,44
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,45
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,46
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,47
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,48
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,49
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,50
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,51
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,52
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,53
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,54
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,55
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,56
collection/ruiheadstudio/flame_collections/talkvid/per_clip/video_Yn0jlfgfQvk-scene4.npy,video_Yn0jlfgfQvk-scene4,talkvid,0,video_Yn0jlfgfQvk-scene4::seq_00000,Yn0jlfgfQvk__video_Yn0jlfgfQvk-scene4,Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4,https://www.youtube.com/watch?v=Yn0jlfgfQvk,video_Yn0jlfgfQvk-scene4.mp4,57
